1	8	1	Determined from collectors column
2	8	1	Determined from collectors column
3	8	1	Determined from collectors column
4	8	1	Determined from collectors column
5	8	1	Determined from collectors column
6	8	1	Determined from collectors column
7	8	1	Determined from collectors column
8	8	1	Determined from collectors column
9	8	1	Determined from collectors column
10	8	1	Determined from collectors column
11	8	1	Determined from collectors column
12	8	1	Determined from collectors column
13	8	1	Determined from collectors column
14	8	1	Determined from collectors column
15	8	1	Determined from collectors column
16	8	1	Determined from collectors column
17	8	1	Determined from collectors column
18	8	1	Determined from collectors column
19	8	1	Determined from collectors column
20	8	1	Determined from collectors column
21	8	1	Determined from collectors column
22	8	1	Determined from collectors column
23	8	1	Determined from collectors column
24	8	1	Determined from collectors column
25	8	1	Determined from collectors column
26	8	1	Determined from collectors column
27	8	1	Determined from collectors column
28	8	1	Determined from collectors column
29	8	1	Determined from collectors column
30	8	1	Determined from collectors column
31	8	1	Determined from collectors column
32	8	1	Determined from collectors column
33	8	1	Determined from collectors column
34	8	1	Determined from collectors column
35	8	1	Determined from collectors column
36	8	1	Determined from collectors column
37	8	1	Determined from collectors column
38	8	1	Determined from collectors column
39	8	1	Determined from collectors column
40	8	1	Determined from collectors column
41	8	1	Determined from collectors column
42	8	1	Determined from collectors column
43	8	1	Determined from collectors column
44	8	1	Determined from collectors column
45	8	1	Determined from collectors column
46	8	1	Determined from collectors column
47	8	1	Determined from collectors column
48	8	1	Determined from collectors column
49	8	1	Determined from collectors column
50	8	1	Determined from collectors column
51	8	1	Determined from collectors column
52	8	1	Determined from collectors column
53	8	1	Determined from collectors column
54	8	1	Determined from collectors column
55	8	1	Determined from collectors column
56	8	1	Determined from collectors column
57	8	1	Determined from collectors column
58	8	1	Determined from collectors column
59	8	1	Determined from collectors column
60	8	1	Determined from collectors column
61	8	1	Determined from collectors column
62	8	1	Determined from collectors column
63	8	1	Determined from collectors column
64	8	1	Determined from collectors column
65	8	1	Determined from collectors column
66	8	1	Determined from collectors column
67	8	1	Determined from collectors column
68	8	1	Determined from collectors column
69	8	1	Determined from collectors column
70	8	1	Determined from collectors column
71	8	1	Determined from collectors column
72	8	1	Determined from collectors column
73	8	1	Determined from collectors column
74	8	1	Determined from collectors column
75	8	1	Determined from collectors column
76	8	1	Determined from collectors column
77	8	1	Determined from collectors column
78	8	1	Determined from collectors column
79	8	1	Determined from collectors column
80	8	1	Determined from collectors column
81	8	1	Determined from collectors column
82	8	1	Determined from collectors column
83	8	1	Determined from collectors column
84	8	1	Determined from collectors column
85	8	1	Determined from collectors column
86	8	1	Determined from collectors column
87	8	1	Determined from collectors column
88	8	1	Determined from collectors column
89	8	1	Determined from collectors column
90	8	1	Determined from collectors column
91	8	1	Determined from collectors column
92	8	1	Determined from collectors column
93	8	1	Determined from collectors column
94	8	1	Determined from collectors column
95	8	1	Determined from collectors column
96	8	1	Determined from collectors column
97	8	1	Determined from collectors column
98	8	1	Determined from collectors column
99	8	1	Determined from collectors column
100	8	1	Determined from collectors column
101	8	1	Determined from collectors column
102	8	1	Determined from collectors column
103	8	1	Determined from collectors column
104	8	1	Determined from collectors column
105	8	1	Determined from collectors column
106	8	1	Determined from collectors column
107	8	1	Determined from collectors column
108	8	1	Determined from collectors column
109	8	1	Determined from collectors column
110	8	1	Determined from collectors column
111	8	1	Determined from collectors column
112	8	1	Determined from collectors column
113	8	1	Determined from collectors column
114	8	1	Determined from collectors column
115	8	1	Determined from collectors column
116	8	1	Determined from collectors column
117	8	1	Determined from collectors column
118	8	1	Determined from collectors column
119	8	1	Determined from collectors column
120	8	1	Determined from collectors column
121	8	1	Determined from collectors column
122	8	1	Determined from collectors column
123	8	1	Determined from collectors column
124	8	1	Determined from collectors column
125	8	1	Determined from collectors column
126	8	1	Determined from collectors column
127	8	1	Determined from collectors column
128	8	1	Determined from collectors column
129	8	1	Determined from collectors column
130	8	1	Determined from collectors column
131	8	1	Determined from collectors column
132	8	1	Determined from collectors column
133	8	1	Determined from collectors column
134	8	1	Determined from collectors column
135	8	1	Determined from collectors column
136	8	1	Determined from collectors column
137	8	1	Determined from collectors column
138	8	1	Determined from collectors column
139	8	1	Determined from collectors column
140	8	1	Determined from collectors column
141	8	1	Determined from collectors column
142	8	1	Determined from collectors column
143	8	1	Determined from collectors column
144	8	1	Determined from collectors column
145	8	1	Determined from collectors column
146	8	1	Determined from collectors column
147	8	1	Determined from collectors column
148	8	1	Determined from collectors column
149	8	1	Determined from collectors column
150	8	1	Determined from collectors column
151	8	1	Determined from collectors column
152	8	1	Determined from collectors column
153	8	1	Determined from collectors column
154	8	1	Determined from collectors column
155	8	1	Determined from collectors column
156	8	1	Determined from collectors column
157	8	1	Determined from collectors column
158	8	1	Determined from collectors column
159	8	1	Determined from collectors column
160	8	1	Determined from collectors column
161	8	1	Determined from collectors column
162	8	1	Determined from collectors column
163	8	1	Determined from collectors column
164	8	1	Determined from collectors column
165	8	1	Determined from collectors column
166	8	1	Determined from collectors column
167	8	1	Determined from collectors column
168	8	1	Determined from collectors column
169	8	1	Determined from collectors column
170	8	1	Determined from collectors column
171	8	1	Determined from collectors column
172	8	1	Determined from collectors column
173	8	1	Determined from collectors column
174	8	1	Determined from collectors column
175	8	1	Determined from collectors column
176	8	1	Determined from collectors column
177	8	1	Determined from collectors column
178	8	1	Determined from collectors column
179	8	1	Determined from collectors column
180	8	1	Determined from collectors column
181	8	1	Determined from collectors column
182	8	1	Determined from collectors column
183	8	1	Determined from collectors column
184	8	1	Determined from collectors column
185	8	1	Determined from collectors column
186	8	1	Determined from collectors column
187	8	1	Determined from collectors column
188	8	1	Determined from collectors column
189	8	1	Determined from collectors column
190	8	1	Determined from collectors column
191	8	1	Determined from collectors column
192	8	1	Determined from collectors column
193	8	1	Determined from collectors column
194	8	1	Determined from collectors column
195	8	1	Determined from collectors column
196	8	1	Determined from collectors column
197	8	1	Determined from collectors column
198	8	1	Determined from collectors column
199	8	1	Determined from collectors column
