1	3	0	No BIN assignment and/or length < 500bp
2	3	0	No BIN assignment and/or length < 500bp
3	3	0	No BIN assignment and/or length < 500bp
4	3	0	No BIN assignment and/or length < 500bp
5	3	0	No BIN assignment and/or length < 500bp
6	3	0	No BIN assignment and/or length < 500bp
7	3	0	No BIN assignment and/or length < 500bp
8	3	0	No BIN assignment and/or length < 500bp
9	3	0	No BIN assignment and/or length < 500bp
10	3	0	No BIN assignment and/or length < 500bp
11	3	0	No BIN assignment and/or length < 500bp
12	3	0	No BIN assignment and/or length < 500bp
13	3	0	No BIN assignment and/or length < 500bp
14	3	0	No BIN assignment and/or length < 500bp
15	3	0	No BIN assignment and/or length < 500bp
16	3	0	No BIN assignment and/or length < 500bp
17	3	0	No BIN assignment and/or length < 500bp
18	3	0	No BIN assignment and/or length < 500bp
19	3	0	No BIN assignment and/or length < 500bp
20	3	0	No BIN assignment and/or length < 500bp
21	3	0	No BIN assignment and/or length < 500bp
22	3	0	No BIN assignment and/or length < 500bp
23	3	0	No BIN assignment and/or length < 500bp
24	3	0	No BIN assignment and/or length < 500bp
25	3	0	No BIN assignment and/or length < 500bp
26	3	0	No BIN assignment and/or length < 500bp
27	3	0	No BIN assignment and/or length < 500bp
28	3	0	No BIN assignment and/or length < 500bp
29	3	0	No BIN assignment and/or length < 500bp
30	3	0	No BIN assignment and/or length < 500bp
31	3	0	No BIN assignment and/or length < 500bp
32	3	0	No BIN assignment and/or length < 500bp
33	3	0	No BIN assignment and/or length < 500bp
34	3	0	No BIN assignment and/or length < 500bp
35	3	0	No BIN assignment and/or length < 500bp
36	3	0	No BIN assignment and/or length < 500bp
37	3	0	No BIN assignment and/or length < 500bp
38	3	0	No BIN assignment and/or length < 500bp
39	3	0	No BIN assignment and/or length < 500bp
40	3	0	No BIN assignment and/or length < 500bp
41	3	0	No BIN assignment and/or length < 500bp
42	3	0	No BIN assignment and/or length < 500bp
43	3	0	No BIN assignment and/or length < 500bp
44	3	0	No BIN assignment and/or length < 500bp
45	3	0	No BIN assignment and/or length < 500bp
46	3	0	No BIN assignment and/or length < 500bp
47	3	0	No BIN assignment and/or length < 500bp
48	3	0	No BIN assignment and/or length < 500bp
49	3	0	No BIN assignment and/or length < 500bp
50	3	0	No BIN assignment and/or length < 500bp
51	3	0	No BIN assignment and/or length < 500bp
52	3	0	No BIN assignment and/or length < 500bp
53	3	0	No BIN assignment and/or length < 500bp
54	3	0	No BIN assignment and/or length < 500bp
55	3	0	No BIN assignment and/or length < 500bp
56	3	0	No BIN assignment and/or length < 500bp
57	3	0	No BIN assignment and/or length < 500bp
58	3	0	No BIN assignment and/or length < 500bp
59	3	0	No BIN assignment and/or length < 500bp
60	3	0	No BIN assignment and/or length < 500bp
61	3	0	No BIN assignment and/or length < 500bp
62	3	0	No BIN assignment and/or length < 500bp
63	3	0	No BIN assignment and/or length < 500bp
64	3	0	No BIN assignment and/or length < 500bp
65	3	0	No BIN assignment and/or length < 500bp
66	3	0	No BIN assignment and/or length < 500bp
67	3	0	No BIN assignment and/or length < 500bp
68	3	0	No BIN assignment and/or length < 500bp
69	3	0	No BIN assignment and/or length < 500bp
70	3	0	No BIN assignment and/or length < 500bp
71	3	0	No BIN assignment and/or length < 500bp
72	3	0	No BIN assignment and/or length < 500bp
73	3	0	No BIN assignment and/or length < 500bp
74	3	0	No BIN assignment and/or length < 500bp
75	3	0	No BIN assignment and/or length < 500bp
76	3	0	No BIN assignment and/or length < 500bp
77	3	0	No BIN assignment and/or length < 500bp
78	3	0	No BIN assignment and/or length < 500bp
79	3	0	No BIN assignment and/or length < 500bp
80	3	0	No BIN assignment and/or length < 500bp
81	3	0	No BIN assignment and/or length < 500bp
82	3	0	No BIN assignment and/or length < 500bp
83	3	0	No BIN assignment and/or length < 500bp
84	3	0	No BIN assignment and/or length < 500bp
85	3	0	No BIN assignment and/or length < 500bp
86	3	0	No BIN assignment and/or length < 500bp
87	3	0	No BIN assignment and/or length < 500bp
88	3	0	No BIN assignment and/or length < 500bp
89	3	0	No BIN assignment and/or length < 500bp
90	3	0	No BIN assignment and/or length < 500bp
91	3	0	No BIN assignment and/or length < 500bp
92	3	0	No BIN assignment and/or length < 500bp
93	3	0	No BIN assignment and/or length < 500bp
94	3	0	No BIN assignment and/or length < 500bp
95	3	0	No BIN assignment and/or length < 500bp
96	3	0	No BIN assignment and/or length < 500bp
97	3	0	No BIN assignment and/or length < 500bp
98	3	0	No BIN assignment and/or length < 500bp
99	3	0	No BIN assignment and/or length < 500bp
100	3	0	No BIN assignment and/or length < 500bp
101	3	0	No BIN assignment and/or length < 500bp
102	3	0	No BIN assignment and/or length < 500bp
103	3	0	No BIN assignment and/or length < 500bp
104	3	0	No BIN assignment and/or length < 500bp
105	3	0	No BIN assignment and/or length < 500bp
106	3	0	No BIN assignment and/or length < 500bp
107	3	0	No BIN assignment and/or length < 500bp
108	3	0	No BIN assignment and/or length < 500bp
109	3	0	No BIN assignment and/or length < 500bp
110	3	0	No BIN assignment and/or length < 500bp
111	3	0	No BIN assignment and/or length < 500bp
112	3	0	No BIN assignment and/or length < 500bp
113	3	0	No BIN assignment and/or length < 500bp
114	3	0	No BIN assignment and/or length < 500bp
115	3	0	No BIN assignment and/or length < 500bp
116	3	0	No BIN assignment and/or length < 500bp
117	3	0	No BIN assignment and/or length < 500bp
118	3	0	No BIN assignment and/or length < 500bp
119	3	0	No BIN assignment and/or length < 500bp
120	3	0	No BIN assignment and/or length < 500bp
121	3	0	No BIN assignment and/or length < 500bp
122	3	0	No BIN assignment and/or length < 500bp
123	3	0	No BIN assignment and/or length < 500bp
124	3	0	No BIN assignment and/or length < 500bp
125	3	0	No BIN assignment and/or length < 500bp
126	3	0	No BIN assignment and/or length < 500bp
127	3	0	No BIN assignment and/or length < 500bp
128	3	0	No BIN assignment and/or length < 500bp
129	3	0	No BIN assignment and/or length < 500bp
130	3	0	No BIN assignment and/or length < 500bp
131	3	0	No BIN assignment and/or length < 500bp
132	3	0	No BIN assignment and/or length < 500bp
133	3	0	No BIN assignment and/or length < 500bp
134	3	0	No BIN assignment and/or length < 500bp
135	3	0	No BIN assignment and/or length < 500bp
136	3	0	No BIN assignment and/or length < 500bp
137	3	0	No BIN assignment and/or length < 500bp
138	3	0	No BIN assignment and/or length < 500bp
139	3	0	No BIN assignment and/or length < 500bp
140	3	0	No BIN assignment and/or length < 500bp
141	3	0	No BIN assignment and/or length < 500bp
142	3	0	No BIN assignment and/or length < 500bp
143	3	0	No BIN assignment and/or length < 500bp
144	3	0	No BIN assignment and/or length < 500bp
145	3	0	No BIN assignment and/or length < 500bp
146	3	0	No BIN assignment and/or length < 500bp
147	3	0	No BIN assignment and/or length < 500bp
148	3	0	No BIN assignment and/or length < 500bp
149	3	0	No BIN assignment and/or length < 500bp
150	3	0	No BIN assignment and/or length < 500bp
151	3	0	No BIN assignment and/or length < 500bp
152	3	0	No BIN assignment and/or length < 500bp
153	3	0	No BIN assignment and/or length < 500bp
154	3	0	No BIN assignment and/or length < 500bp
155	3	0	No BIN assignment and/or length < 500bp
156	3	0	No BIN assignment and/or length < 500bp
157	3	0	No BIN assignment and/or length < 500bp
158	3	0	No BIN assignment and/or length < 500bp
159	3	0	No BIN assignment and/or length < 500bp
160	3	0	No BIN assignment and/or length < 500bp
161	3	0	No BIN assignment and/or length < 500bp
162	3	0	No BIN assignment and/or length < 500bp
163	3	0	No BIN assignment and/or length < 500bp
164	3	0	No BIN assignment and/or length < 500bp
165	3	0	No BIN assignment and/or length < 500bp
166	3	0	No BIN assignment and/or length < 500bp
167	3	0	No BIN assignment and/or length < 500bp
168	3	0	No BIN assignment and/or length < 500bp
169	3	0	No BIN assignment and/or length < 500bp
170	3	0	No BIN assignment and/or length < 500bp
171	3	0	No BIN assignment and/or length < 500bp
172	3	0	No BIN assignment and/or length < 500bp
173	3	0	No BIN assignment and/or length < 500bp
174	3	0	No BIN assignment and/or length < 500bp
175	3	0	No BIN assignment and/or length < 500bp
176	3	0	No BIN assignment and/or length < 500bp
177	3	0	No BIN assignment and/or length < 500bp
178	3	0	No BIN assignment and/or length < 500bp
179	3	0	No BIN assignment and/or length < 500bp
180	3	0	No BIN assignment and/or length < 500bp
181	3	0	No BIN assignment and/or length < 500bp
182	3	0	No BIN assignment and/or length < 500bp
183	3	0	No BIN assignment and/or length < 500bp
184	3	0	No BIN assignment and/or length < 500bp
185	3	0	No BIN assignment and/or length < 500bp
186	3	0	No BIN assignment and/or length < 500bp
187	3	0	No BIN assignment and/or length < 500bp
188	3	0	No BIN assignment and/or length < 500bp
189	3	0	No BIN assignment and/or length < 500bp
190	3	0	No BIN assignment and/or length < 500bp
191	3	0	No BIN assignment and/or length < 500bp
192	3	0	No BIN assignment and/or length < 500bp
193	3	0	No BIN assignment and/or length < 500bp
194	3	0	No BIN assignment and/or length < 500bp
195	3	0	No BIN assignment and/or length < 500bp
196	3	0	No BIN assignment and/or length < 500bp
197	3	0	No BIN assignment and/or length < 500bp
198	3	0	No BIN assignment and/or length < 500bp
199	3	0	No BIN assignment and/or length < 500bp
